scene,texturePath,width,height,runtimeMemoryBytes,referencedByCount,materials
"Assets/DevDen Arch Viz Scotland/Scenes/ArchViz.unity","Assets/DevDen Arch Viz Scotland/Textures/Bathroom/TolPaper/tolpaper_DefaultMaterial_MetallicSmoothness.png",1024,1024,2797276,1,"Assets/DevDen Arch Viz Scotland/Materials/Bathroom/tolpaper.mat"
"Assets/DevDen Arch Viz Scotland/Scenes/ArchViz.unity","Assets/DevDen Arch Viz Scotland/Textures/Common/door and handle/door and handles_handle_MetallicSmoothness.png",1024,1024,2797275,1,"Assets/DevDen Arch Viz Scotland/Materials/Environment/handle.mat"
"Assets/DevDen Arch Viz Scotland/Scenes/ArchViz.unity","Assets/DevDen Arch Viz Scotland/Textures/Study Room/study_chair/CHair2_study_chairI_Leg_MetallicSmoothness.png",1024,1024,2797275,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/study_chairI_Leg.mat"
"Assets/DevDen Arch Viz Scotland/Scenes/ArchViz.unity","Assets/DevDen Arch Viz Scotland/Textures/Dining Room/dinning_chair/dinning_chair_dinning_chair_cusion_Normal.png",1024,1024,2797274,1,"Assets/DevDen Arch Viz Scotland/Materials/Dining Room/dinning_chair_cusion.mat"
"Assets/DevDen Arch Viz Scotland/Scenes/ArchViz.unity","Assets/DevDen Arch Viz Scotland/Textures/Balcony/flower_pot/flower_pot_1_plant_pot_MetallicSmoothness.png",1024,1024,2797274,1,"Assets/DevDen Arch Viz Scotland/Materials/balcony/plant_pot.mat"
"Assets/DevDen Arch Viz Scotland/Scenes/ArchViz.unity","Assets/DevDen Arch Viz Scotland/Textures/Common/door and handle/door and handles_door1_MetallicSmoothness.png",1024,1024,2797274,1,"Assets/DevDen Arch Viz Scotland/Materials/Common/door1.mat"
"Assets/DevDen Arch Viz Scotland/Scenes/ArchViz.unity","Assets/DevDen Arch Viz Scotland/Textures/Bed Room/bedside_table/bedside_table_bedside_MetallicSmoothness.png",1024,1024,2797273,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/bedroom_wood_side_table.mat"
"Assets/DevDen Arch Viz Scotland/Scenes/ArchViz.unity","Assets/DevDen Arch Viz Scotland/Textures/Kitchen Room/Kitchen_cupboard_1/kitchen_2_green_wood_MetallicSmoothness.png",1024,1024,2797272,1,"Assets/DevDen Arch Viz Scotland/Materials/Kitchen Room/green_wood.mat"
"Assets/DevDen Arch Viz Scotland/Scenes/ArchViz.unity","Assets/DevDen Arch Viz Scotland/Textures/Bathroom/bathroom_wall/bathroom_wall_phong1_MetallicSmoothness.png",1024,1024,2797272,1,"Assets/DevDen Arch Viz Scotland/Materials/Bathroom/phong1.mat"
"Assets/DevDen Arch Viz Scotland/Scenes/ArchViz.unity","Assets/DevDen Arch Viz Scotland/Textures/Bed Room/dressing_mirror/dresing_mirror_dressing_mirror1_Normal.png",1024,1024,2797271,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/dressing_mirror1.mat"
"Assets/DevDen Arch Viz Scotland/Scenes/ArchViz.unity","Assets/DevDen Arch Viz Scotland/Textures/Balcony/flower_pot/flower_pot_1_flower_MetallicSmoothness.png",1024,1024,2797271,1,"Assets/DevDen Arch Viz Scotland/Materials/balcony/flower.mat"
"Assets/DevDen Arch Viz Scotland/Scenes/ArchViz.unity","Assets/DevDen Arch Viz Scotland/Textures/Bed Room/Photo_stand/fotostand_fotostand_MetallicSmoothness.png",1024,1024,2797271,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/Bedroom_wood_table.mat"
"Assets/DevDen Arch Viz Scotland/Scenes/ArchViz.unity","Assets/DevDen Arch Viz Scotland/Textures/Balcony/flower_pot/flower_pot_1_wines_MetallicSmoothness.png",1024,1024,2797270,1,"Assets/DevDen Arch Viz Scotland/Materials/balcony/wines.mat"
"Assets/DevDen Arch Viz Scotland/Scenes/ArchViz.unity","Assets/DevDen Arch Viz Scotland/Textures/Living Room/tea_table/Tea Table_teatable_MetallicSmoothness.png",1024,1024,2797270,1,"Assets/DevDen Arch Viz Scotland/Materials/Living Room/teatable.mat"
"Assets/DevDen Arch Viz Scotland/Scenes/ArchViz.unity","Assets/DevDen Arch Viz Scotland/Textures/Bathroom/bathroom_cabin/bathroom_cabin_bathroom_cabin_Normal.png",1024,1024,2797269,1,"Assets/DevDen Arch Viz Scotland/Materials/Bathroom/bathroom_cabin.mat"
"Assets/DevDen Arch Viz Scotland/Scenes/ArchViz.unity","Assets/DevDen Arch Viz Scotland/Textures/Common/note_pad/note_pad_note_pad_MetallicSmoothness.png",1024,1024,2797269,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/Notepad.mat"
"Assets/DevDen Arch Viz Scotland/Scenes/ArchViz.unity","Assets/DevDen Arch Viz Scotland/Textures/Bathroom/bathroom_shelf/bathroom_shelf_bathroom_shelf_Normal.png",1024,1024,2797269,1,"Assets/DevDen Arch Viz Scotland/Materials/Bathroom/bathroom_shelf.mat"
